,0
128161,1468
128162,1468
128163,1468
128164,1468
128165,1468
128166,85
128167,1468
128168,1468
128169,1468
128170,1468
128171,1468
128172,1468
128173,1468
128174,1468
128175,1468
128176,1468
128177,1468
128178,920
128179,920
128180,1858
128181,1858
128182,1858
128183,920
128184,920
128185,1858
128186,1858
128187,1858
128188,1858
128189,1468
128190,920
128191,920
128192,1468
128193,1468
128194,1468
128195,1468
128196,1468
128197,1468
128198,1468
128199,1468
128200,1468
128201,1468
128202,1468
128203,1468
128204,1468
128205,86
128206,1468
128207,1468
128208,1468
128209,1468
128210,1468
128211,1468
128212,1468
128213,1468
128214,1468
128215,1468
128216,1468
128217,920
128218,1858
128219,920
128220,920
128221,920
128222,920
128223,920
128224,920
128225,920
128226,920
128227,1858
128228,1468
128229,1468
128230,920
128231,1468
128232,1468
128233,1468
128234,1468
128235,1468
128236,1468
128237,1468
128238,1468
128239,1468
128240,1468
128241,1468
128242,1468
128243,1468
128244,79
128245,1468
128246,1468
128247,1468
128248,1468
128249,1468
128250,1468
128251,1468
128252,1468
128253,1468
128254,1468
128255,920
128256,920
128257,920
128258,920
128259,1858
128260,920
128261,920
128262,920
128263,920
128264,1858
128265,920
128266,920
128267,1858
128268,1468
128269,920
128270,920
128271,1468
128272,1468
128273,1468
128274,1468
128275,1468
128276,1468
128277,1468
128278,1468
128279,1468
128280,1468
128281,1468
128282,1468
128283,1468
128284,1468
128285,1468
128286,1468
128287,1468
128288,1468
128289,1468
128290,1468
128291,1468
128292,920
128293,920
128294,920
128295,920
128296,1858
128297,1858
128298,920
128299,1858
128300,1858
128301,920
128302,920
128303,920
128304,920
128305,920
128306,1468
128307,1468
128308,920
128309,1468
128310,1468
128311,1468
128312,1468
128313,1468
128314,1468
128315,1468
128316,1468
128317,1468
128318,1468
128319,1468
128320,1468
128321,1468
128322,1468
128323,1468
128324,1468
128325,1468
128326,1468
128327,1468
128328,1468
128329,920
128330,920
128331,920
128332,920
128333,920
128334,920
128335,920
128336,920
128337,1858
128338,1858
128339,1858
128340,920
128341,920
128342,1858
128343,920
128344,920
128345,1468
128346,920
128347,1468
128348,1468
128349,1468
128350,1468
128351,1468
128352,1468
128353,1468
128354,1468
128355,1468
128356,1468
128357,1468
128358,1468
128359,1468
128360,1468
128361,1468
128362,1468
128363,1468
128364,1468
128365,920
128366,920
128367,1468
128368,920
128369,920
128370,1858
128371,1858
128372,920
128373,920
128374,920
128375,920
128376,920
128377,1858
128378,920
128379,920
128380,1858
128381,920
128382,920
128383,920
128384,1468
128385,1468
128386,1468
128387,1468
128388,1468
128389,1468
128390,1468
128391,1468
128392,1468
128393,1468
128394,1468
128395,1468
128396,1468
128397,1468
128398,1468
128399,1468
128400,1468
128401,920
128402,920
128403,920
128404,920
128405,920
128406,920
128407,920
128408,920
128409,920
128410,920
128411,920
128412,920
128413,920
128414,920
128415,1858
128416,920
128417,1858
128418,920
128419,920
128420,1468
128421,1468
128422,1468
128423,1468
128424,1468
128425,1468
128426,1468
128427,1468
128428,1468
128429,1468
128430,1468
128431,1468
128432,1468
128433,1468
128434,1468
128435,1468
128436,920
128437,920
128438,920
128439,1468
128440,920
128441,1468
128442,920
128443,920
128444,1858
128445,920
128446,1858
128447,920
128448,920
128449,920
128450,920
128451,1858
128452,920
128453,1858
128454,920
128455,920
128456,1468
128457,1468
128458,1468
128459,1468
128460,1468
128461,1468
128462,1468
128463,1468
128464,1468
128465,1468
128466,1468
128467,1468
128468,1468
128469,1468
128470,1468
128471,920
128472,1468
128473,920
128474,1468
128475,920
128476,920
128477,920
128478,920
128479,920
128480,920
128481,1858
128482,1858
128483,920
128484,920
128485,920
128486,1858
128487,920
128488,1468
128489,920
128490,1468
128491,1468
128492,1468
128493,1468
128494,1468
128495,1468
128496,1468
128497,1468
128498,1468
128499,1468
128500,1468
128501,130
128502,1468
128503,1468
128504,1468
128505,1468
128506,920
128507,1468
128508,920
128509,1468
128510,920
128511,920
128512,920
128513,920
128514,920
128515,920
128516,1858
128517,1858
128518,920
128519,920
128520,920
128521,1858
128522,920
128523,920
128524,920
128525,1468
128526,1468
128527,1468
128528,1468
128529,1468
128530,1468
128531,1468
128532,1468
128533,1468
128534,1468
128535,1468
128536,1468
128537,1468
128538,1468
128539,920
128540,1468
128541,920
128542,920
128543,920
128544,920
128545,1468
128546,920
128547,920
128548,920
128549,920
128550,920
128551,920
128552,920
128553,920
128554,920
128555,920
128556,1468
128557,920
128558,1468
128559,1468
128560,1468
128561,1468
128562,1468
128563,1468
128564,1468
128565,1468
128566,1468
128567,1468
128568,1468
128569,1468
128570,920
128571,1468
128572,1468
128573,920
128574,920
128575,920
128576,920
128577,1468
128578,920
128579,920
128580,920
128581,920
128582,1468
128583,920
128584,1468
128585,920
128586,920
128587,920
128588,920
128589,1468
128590,1468
128591,1468
128592,1468
128593,1468
128594,1468
128595,1468
128596,1468
128597,1468
128598,1468
128599,1468
128600,920
128601,1468
128602,1468
128603,920
128604,920
128605,920
128606,920
128607,1468
128608,920
128609,920
128610,1468
128611,1468
128612,1468
128613,920
128614,1468
128615,920
128616,920
128617,920
128618,1468
128619,1468
128620,1468
128621,1468
128622,1468
128623,1468
128624,1468
128625,1468
128626,1468
128627,1468
128628,920
128629,1468
128630,1468
128631,1468
128632,920
128633,920
128634,920
128635,920
128636,920
128637,1468
128638,1468
128639,1468
128640,1468
128641,920
128642,920
128643,920
128644,920
128645,1468
128646,1468
128647,1468
128648,1468
128649,1468
128650,1468
128651,1468
128652,1468
128653,1468
128654,920
128655,920
128656,1468
128657,1468
128658,1468
128659,920
128660,920
128661,1468
128662,920
128663,920
128664,920
128665,920
128666,920
128667,920
128668,920
128669,920
128670,1468
128671,1468
128672,1468
128673,1468
128674,1468
128675,1468
128676,1468
128677,1468
128678,1468
128679,1468
128680,920
128681,920
128682,1468
128683,1468
128684,1468
128685,1468
128686,920
128687,920
128688,920
128689,920
128690,920
128691,920
128692,1468
128693,1468
128694,1468
128695,1468
128696,1468
128697,1468
128698,1468
128699,1468
128700,1468
128701,1468
128702,1468
128703,1468
128704,920
128705,920
128706,1468
128707,1468
128708,1468
128709,1468
128710,1468
128711,1468
128712,920
128713,920
128714,1468
128715,1468
128716,1468
128717,1468
128718,1468
128719,1468
128720,1468
128721,1468
128722,1468
128723,1468
128724,1468
128725,1468
128726,920
128727,920
128728,920
128729,920
128730,920
128731,920
128732,920
128733,920
128734,1468
128735,1468
128736,1468
128737,1468
128738,1468
128739,1468
128740,1468
128741,1468
128742,1468
128743,1468
128744,1468
128745,1468
128746,1468
128747,1468
128748,1468
128749,1468
128750,1468
128751,1468
128752,1468
128753,1468
128754,1468
128755,1468
128756,1468
128757,1468
128758,1468
128759,1468
128760,1468
128761,1468
128762,1468
128763,1468
128764,1468
128765,1468
128766,1468
128767,1468
128768,1468
128769,1468
128770,1468
128771,1468
128772,1468
128773,1468
128774,1468
128775,1468
128776,133
128777,1468
128778,1468
128779,1468
128780,1468
128781,1468
128782,1468
128783,1468
128784,1468
128785,1468
128786,1468
128787,1468
128788,1468
128789,37
128790,1468
128791,1468
128792,1468
128793,1468
128794,1468
128795,1468
128796,1468
128797,1468
128798,1468
128799,149
128800,1468
128801,1468
128802,1468
128803,1468
128804,1468
128805,82
128806,95
128807,113
128808,136
128809,1468
128810,1468
128811,1468
128812,136
128813,119
128814,147
128815,151
128816,153
128817,1468
128818,1468
128819,1468
128820,1468
128821,1468
128822,1468
128823,1468
128824,1468
128825,1468
128826,1468
128827,1468
128828,1468
128829,1468
128830,123
128831,82
128832,146
128833,1468
128834,1468
128835,1468
128836,1468
128837,1468
128838,1468
128839,1468
128840,1468
128841,1468
128842,1468
128843,1468
128844,1468
128845,1468
128846,1468
128847,1468
128848,1468
128849,1468
128850,1468
128851,1468
128852,1468
128853,1468
128854,1468
128855,1468
128856,1468
128857,1468
128858,1468
128859,1468
128860,1468
128861,1468
128862,1468
128863,1468
128864,1468
128865,1468
128866,1468
128867,1468
128868,1468
128869,1468
128870,1468
128871,1468
128872,115
128873,155
128874,1468
128875,1468
128876,1468
128877,1468
128878,1468
128879,1468
128880,1468
128881,1468
128882,1468
128883,1468
128884,1468
128885,1468
128886,1468
128887,1468
128888,1468
128889,1468
128890,1468
128891,1468
128892,1468
128893,1468
128894,1468
128895,1468
128896,1468
128897,1468
128898,120
128899,1468
128900,1468
128901,1468
128902,1468
128903,1468
128904,1468
128905,1468
128906,1468
128907,1468
128908,1468
128909,1468
128910,1468
128911,1468
128912,1468
128913,1468
128914,1468
128915,1468
128916,1468
128917,1468
128918,1468
128919,1468
128920,1468
128921,1468
128922,1468
128923,1468
128924,1468
128925,1468
128926,22
128927,1468
128928,1468
128929,1468
128930,1468
128931,1468
128932,1468
128933,1468
128934,1468
128935,1468
128936,1468
128937,1468
128938,1468
128939,1468
128940,1468
128941,1468
128942,1468
128943,1468
128944,1468
128945,1468
128946,1468
128947,1468
128948,1468
128949,1468
128950,1468
128951,1468
128952,1468
128953,1468
128954,1468
128955,1468
128956,1468
128957,62
128958,126
128959,1468
128960,1468
128961,1468
128962,1468
128963,1468
128964,1468
128965,1468
128966,1468
128967,1468
128968,1468
128969,1468
128970,1468
128971,1468
128972,1468
128973,1468
128974,1468
128975,1468
128976,1468
128977,1468
128978,1468
128979,1468
128980,1468
128981,1468
128982,1468
128983,1468
128984,1468
128985,1468
128986,1468
128987,1468
128988,1468
128989,1468
128990,55
128991,1468
128992,1468
128993,1468
128994,1468
128995,1468
128996,1468
128997,1468
128998,1468
128999,1468
129000,1468
129001,1468
129002,1468
129003,1468
129004,1468
129005,1468
129006,1468
129007,1468
129008,1468
129009,1468
129010,1468
129011,1468
129012,1468
129013,1468
129014,1468
129015,1468
129016,1468
129017,1468
129018,1468
129019,1468
129020,1468
129021,1468
129022,1468
129023,1468
129024,1468
129025,1468
129026,1468
129027,1468
129028,1468
129029,1468
129030,1468
129031,1468
129032,1468
129033,1468
129034,1468
129035,1468
129036,1468
129037,1468
129038,1468
129039,1468
129040,1468
129041,1468
129042,1468
129043,1468
129044,1468
129045,1468
129046,1468
129047,1468
129048,1468
129049,1468
129050,1468
129051,1468
129052,1468
129053,1468
129054,1468
129055,1468
129056,1468
129057,1468
129058,1468
129059,1468
129060,1468
129061,1468
129062,1468
129063,1468
129064,1468
129065,1468
129066,1468
129067,1468
129068,1468
129069,1468
129070,1468
129071,1858
129072,920
129073,920
129074,920
129075,920
129076,920
129077,920
129078,920
129079,1468
129080,1468
129081,1468
129082,1468
129083,1468
129084,1468
129085,1468
129086,1468
129087,1468
129088,1468
129089,1468
129090,1468
129091,1468
129092,1468
129093,1468
129094,1468
129095,85
129096,1468
129097,1468
129098,1468
129099,1468
129100,1468
129101,1468
129102,1468
129103,1468
129104,1468
129105,1468
129106,1468
129107,1858
129108,920
129109,920
129110,1858
129111,1858
129112,1858
129113,1858
129114,1858
129115,1468
129116,920
129117,920
129118,1468
129119,1468
129120,1468
129121,1468
129122,1468
129123,1468
129124,1468
129125,1468
129126,1468
129127,1468
129128,1468
129129,1468
129130,1468
129131,1468
129132,80
129133,1468
129134,1468
129135,1468
129136,1468
129137,1468
129138,1468
129139,1468
129140,1468
129141,1468
129142,1468
129143,1468
129144,1858
129145,920
129146,1858
129147,1858
129148,1858
129149,1858
129150,1858
129151,1858
129152,1858
129153,1858
129154,1468
129155,920
129156,920
129157,1468
129158,1468
129159,1468
129160,1468
129161,1468
129162,1468
129163,1468
129164,1468
129165,1468
129166,1468
129167,1468
129168,1468
129169,1468
129170,1468
129171,1468
129172,1468
129173,1468
129174,1468
129175,1468
129176,1468
129177,1468
129178,1468
129179,1468
129180,1468
129181,1468
129182,920
129183,920
129184,1858
129185,1858
129186,1858
129187,1858
129188,1858
129189,1858
129190,1858
129191,1858
129192,1468
129193,1468
129194,920
129195,1468
129196,1468
129197,1468
129198,1468
129199,1468
129200,1468
129201,1468
129202,1468
129203,1468
129204,1468
129205,1468
129206,1468
129207,1468
129208,1468
129209,1468
129210,1468
129211,1468
129212,1468
129213,1468
129214,1468
129215,1468
129216,1468
129217,1468
129218,1468
129219,1468
129220,920
129221,1858
129222,920
129223,920
129224,920
129225,920
129226,920
129227,920
129228,920
129229,1858
129230,1858
129231,1468
129232,920
129233,920
129234,1468
129235,1468
129236,1468
129237,1468
129238,1468
129239,1468
129240,1468
129241,1468
129242,1468
129243,1468
129244,1468
129245,1468
129246,1468
129247,132
129248,1468
129249,1468
129250,1468
129251,1468
129252,1468
129253,1468
129254,1468
129255,1468
129256,1468
129257,1468
129258,920
129259,920
129260,920
129261,1858
129262,1858
129263,920
129264,920
129265,920
129266,1858
129267,920
129268,920
129269,920
129270,1468
129271,1468
129272,920
129273,1468
129274,1468
129275,1468
129276,1468
129277,1468
129278,1468
129279,1468
129280,1468
129281,1468
129282,1468
129283,1468
129284,1468
129285,1468
129286,152
129287,1468
129288,1468
129289,1468
129290,1468
129291,1468
129292,1468
129293,1468
129294,1468
129295,1468
129296,920
129297,920
129298,920
129299,1858
129300,1858
129301,920
129302,920
129303,1858
129304,1858
129305,920
129306,1858
129307,920
129308,920
129309,1468
129310,1468
129311,920
129312,1468
129313,1468
129314,1468
129315,1468
129316,1468
129317,1468
129318,1468
129319,1468
129320,1468
129321,1468
129322,1468
129323,1468
129324,128
129325,1468
129326,1468
129327,1468
129328,1468
129329,1468
129330,1468
129331,1468
129332,1468
129333,1468
129334,920
129335,920
129336,920
129337,920
129338,920
129339,920
129340,920
129341,920
129342,1858
129343,1858
129344,1858
129345,920
129346,920
129347,1858
129348,920
129349,1468
129350,920
129351,1468
129352,1468
129353,1468
129354,1468
129355,1468
129356,1468
129357,1468
129358,1468
129359,1468
129360,1468
129361,1468
129362,1468
129363,1468
129364,1468
129365,1468
129366,1468
129367,1468
129368,1468
129369,1468
129370,920
129371,920
129372,920
129373,920
129374,920
129375,1468
129376,1858
129377,1858
129378,920
129379,920
129380,920
129381,920
129382,920
129383,920
129384,920
129385,1858
129386,920
129387,920
129388,920
129389,1468
129390,1468
129391,1468
129392,1468
129393,1468
129394,1468
129395,1468
129396,1468
129397,1468
129398,1468
129399,1468
129400,1468
129401,1468
129402,1468
129403,1468
129404,1468
129405,1468
129406,1468
129407,920
129408,920
129409,920
129410,1468
129411,920
129412,920
129413,920
129414,920
129415,920
129416,920
129417,920
129418,920
129419,920
129420,920
129421,920
129422,920
129423,1858
129424,1858
129425,920
129426,920
129427,1468
129428,1468
129429,1468
129430,1468
129431,1468
129432,1468
129433,1468
129434,1468
129435,1468
129436,1468
129437,1468
129438,137
129439,1468
129440,1468
129441,1468
129442,1468
129443,1468
129444,920
129445,1468
129446,920
129447,1468
129448,920
129449,1468
129450,920
129451,920
129452,920
129453,1858
129454,1858
129455,920
129456,920
129457,1858
129458,920
129459,1858
129460,920
129461,1468
129462,920
129463,1468
129464,1468
129465,1468
129466,1468
129467,1468
129468,1468
129469,1468
129470,1468
129471,1468
129472,1468
129473,1468
129474,1468
129475,1468
129476,1468
129477,1468
129478,920
129479,1468
129480,1468
129481,920
129482,1468
129483,920
129484,920
129485,920
129486,920
129487,920
129488,1858
129489,1858
129490,920
129491,920
129492,920
129493,920
129494,1858
129495,920
129496,920
129497,920
129498,1468
129499,1468
129500,1468
129501,1468
129502,1468
129503,1468
129504,1468
129505,1468
129506,1468
129507,1468
129508,1468
129509,1468
129510,1468
129511,1468
129512,1468
129513,920
129514,1468
129515,1468
129516,920
129517,920
129518,920
129519,1468
129520,920
129521,920
129522,920
129523,920
129524,1858
129525,920
129526,1858
129527,920
129528,920
129529,1858
129530,920
129531,920
129532,920
129533,1468
129534,1468
129535,1468
129536,1468
129537,1468
129538,1468
129539,1468
129540,1468
129541,1468
129542,1468
129543,1468
129544,1468
129545,1468
129546,920
129547,1468
129548,1468
129549,920
129550,920
129551,920
129552,1468
129553,920
129554,920
129555,1468
129556,920
129557,920
129558,920
129559,920
129560,920
129561,920
129562,920
129563,920
129564,920
129565,1468
129566,1468
129567,1468
129568,1468
129569,1468
129570,1468
